"Step","phase1-awakening - loss","phase1-awakening - loss__MIN","phase1-awakening - loss__MAX"
"1482","18.043262481689453","18.043262481689453","18.043262481689453"
"1483","20.26856231689453","20.26856231689453","20.26856231689453"
"1484","22.439355850219727","22.439355850219727","22.439355850219727"
"1485","21.582494735717773","21.582494735717773","21.582494735717773"
"1486","18.781646728515625","18.781646728515625","18.781646728515625"
"1487","44.63312530517578","44.63312530517578","44.63312530517578"
"1488","20.181461334228516","20.181461334228516","20.181461334228516"
"1489","36.36220932006836","36.36220932006836","36.36220932006836"
"1490","19.834415435791016","19.834415435791016","19.834415435791016"
"1491","18.65253448486328","18.65253448486328","18.65253448486328"
"1492","19.654827117919922","19.654827117919922","19.654827117919922"
"1493","19.55231475830078","19.55231475830078","19.55231475830078"
"1494","20.1651611328125","20.1651611328125","20.1651611328125"
"1495","20.16229248046875","20.16229248046875","20.16229248046875"
"1496","18.226627349853516","18.226627349853516","18.226627349853516"
"1497","19.00716781616211","19.00716781616211","19.00716781616211"
"1498","19.42535972595215","19.42535972595215","19.42535972595215"
"1499","20.251419067382812","20.251419067382812","20.251419067382812"
"1500","20.117170333862305","20.117170333862305","20.117170333862305"
"1501","21.358989715576172","21.358989715576172","21.358989715576172"
"1502","19.244728088378906","19.244728088378906","19.244728088378906"
"1503","19.29366683959961","19.29366683959961","19.29366683959961"
"1504","110.26388549804688","110.26388549804688","110.26388549804688"
"1505","18.643335342407227","18.643335342407227","18.643335342407227"
"1506","20.533653259277344","20.533653259277344","20.533653259277344"
"1507","21.489524841308594","21.489524841308594","21.489524841308594"
"1508","20.020538330078125","20.020538330078125","20.020538330078125"
"1509","18.749229431152344","18.749229431152344","18.749229431152344"
"1510","38.23844528198242","38.23844528198242","38.23844528198242"
"1511","19.051664352416992","19.051664352416992","19.051664352416992"
"1512","20.07968521118164","20.07968521118164","20.07968521118164"
"1513","19.753334045410156","19.753334045410156","19.753334045410156"
"1514","58.5837516784668","58.5837516784668","58.5837516784668"
"1515","19.4017391204834","19.4017391204834","19.4017391204834"
"1516","21.107059478759766","21.107059478759766","21.107059478759766"
"1517","20.981870651245117","20.981870651245117","20.981870651245117"
"1518","18.76055145263672","18.76055145263672","18.76055145263672"
"1519","18.771114349365234","18.771114349365234","18.771114349365234"
"1520","18.795324325561523","18.795324325561523","18.795324325561523"
"1521","74.13139343261719","74.13139343261719","74.13139343261719"
"1522","20.075969696044922","20.075969696044922","20.075969696044922"
"1523","20.79776382446289","20.79776382446289","20.79776382446289"
"1524","19.52819061279297","19.52819061279297","19.52819061279297"
"1525","20.372314453125","20.372314453125","20.372314453125"
"1526","18.41812515258789","18.41812515258789","18.41812515258789"
"1527","22.03020668029785","22.03020668029785","22.03020668029785"
"1528","20.023513793945312","20.023513793945312","20.023513793945312"
"1529","21.493480682373047","21.493480682373047","21.493480682373047"
"1530","19.271757125854492","19.271757125854492","19.271757125854492"
"1531","19.645355224609375","19.645355224609375","19.645355224609375"
"1532","20.147016525268555","20.147016525268555","20.147016525268555"
"1533","23.17156219482422","23.17156219482422","23.17156219482422"
"1534","20.4971866607666","20.4971866607666","20.4971866607666"
"1535","19.498310089111328","19.498310089111328","19.498310089111328"
"1536","20.1495418548584","20.1495418548584","20.1495418548584"
"1537","20.238554000854492","20.238554000854492","20.238554000854492"
"1538","19.518238067626953","19.518238067626953","19.518238067626953"
"1539","25.251876831054688","25.251876831054688","25.251876831054688"
"1540","20.18891143798828","20.18891143798828","20.18891143798828"
"1541","22.61569595336914","22.61569595336914","22.61569595336914"
"1542","19.46619415283203","19.46619415283203","19.46619415283203"
"1543","17.954574584960938","17.954574584960938","17.954574584960938"
"1544","21.5000057220459","21.5000057220459","21.5000057220459"
"1545","18.370433807373047","18.370433807373047","18.370433807373047"
"1546","21.677173614501953","21.677173614501953","21.677173614501953"
"1547","19.112796783447266","19.112796783447266","19.112796783447266"
"1548","20.271831512451172","20.271831512451172","20.271831512451172"
"1549","17.40744972229004","17.40744972229004","17.40744972229004"
"1550","19.650897979736328","19.650897979736328","19.650897979736328"
"1551","19.652156829833984","19.652156829833984","19.652156829833984"
"1552","20.955360412597656","20.955360412597656","20.955360412597656"
"1553","20.25273895263672","20.25273895263672","20.25273895263672"
"1554","18.60907745361328","18.60907745361328","18.60907745361328"
"1555","17.95423126220703","17.95423126220703","17.95423126220703"
"1556","20.0867919921875","20.0867919921875","20.0867919921875"
"1557","18.652076721191406","18.652076721191406","18.652076721191406"
"1558","22.18968963623047","22.18968963623047","22.18968963623047"
"1559","22.11582374572754","22.11582374572754","22.11582374572754"
"1560","19.233627319335938","19.233627319335938","19.233627319335938"
"1561","20.831493377685547","20.831493377685547","20.831493377685547"
"1562","19.191709518432617","19.191709518432617","19.191709518432617"
"1563","19.347389221191406","19.347389221191406","19.347389221191406"
"1564","19.475252151489258","19.475252151489258","19.475252151489258"
"1565","19.687814712524414","19.687814712524414","19.687814712524414"
"1566","26.04889678955078","26.04889678955078","26.04889678955078"
"1567","19.039859771728516","19.039859771728516","19.039859771728516"
"1568","19.396827697753906","19.396827697753906","19.396827697753906"
"1569","20.14665412902832","20.14665412902832","20.14665412902832"
"1570","21.580198287963867","21.580198287963867","21.580198287963867"
"1571","20.92584228515625","20.92584228515625","20.92584228515625"
"1572","19.96990394592285","19.96990394592285","19.96990394592285"
"1573","19.219768524169922","19.219768524169922","19.219768524169922"
"1574","18.095977783203125","18.095977783203125","18.095977783203125"
"1575","21.587833404541016","21.587833404541016","21.587833404541016"
"1576","21.41686248779297","21.41686248779297","21.41686248779297"
"1577","20.460311889648438","20.460311889648438","20.460311889648438"
"1578","20.22385597229004","20.22385597229004","20.22385597229004"
"1579","19.660507202148438","19.660507202148438","19.660507202148438"
"1580","18.40088653564453","18.40088653564453","18.40088653564453"
"1581","20.833099365234375","20.833099365234375","20.833099365234375"
"1582","20.178565979003906","20.178565979003906","20.178565979003906"
"1583","19.503400802612305","19.503400802612305","19.503400802612305"
"1584","17.913639068603516","17.913639068603516","17.913639068603516"
"1585","21.29476547241211","21.29476547241211","21.29476547241211"
"1586","20.600276947021484","20.600276947021484","20.600276947021484"
"1587","20.344758987426758","20.344758987426758","20.344758987426758"
"1588","21.671594619750977","21.671594619750977","21.671594619750977"
"1589","21.462249755859375","21.462249755859375","21.462249755859375"
"1590","19.192848205566406","19.192848205566406","19.192848205566406"
"1591","19.05341148376465","19.05341148376465","19.05341148376465"
"1592","18.607749938964844","18.607749938964844","18.607749938964844"
"1593","21.53761100769043","21.53761100769043","21.53761100769043"
"1594","18.90837287902832","18.90837287902832","18.90837287902832"
"1595","20.687538146972656","20.687538146972656","20.687538146972656"
"1596","17.80530548095703","17.80530548095703","17.80530548095703"
"1597","20.281665802001953","20.281665802001953","20.281665802001953"
"1598","21.114622116088867","21.114622116088867","21.114622116088867"
"1599","20.11761474609375","20.11761474609375","20.11761474609375"
"1600","21.03488540649414","21.03488540649414","21.03488540649414"
"1601","19.20306968688965","19.20306968688965","19.20306968688965"
"1602","19.2559871673584","19.2559871673584","19.2559871673584"
"1603","19.423229217529297","19.423229217529297","19.423229217529297"
"1604","18.1840877532959","18.1840877532959","18.1840877532959"
"1605","19.54178810119629","19.54178810119629","19.54178810119629"
"1607","18.950822830200195","18.950822830200195","18.950822830200195"
"1608","40.3007926940918","40.3007926940918","40.3007926940918"
"1609","22.945465087890625","22.945465087890625","22.945465087890625"
"1610","18.490270614624023","18.490270614624023","18.490270614624023"
"1611","19.33905029296875","19.33905029296875","19.33905029296875"
"1612","21.149690628051758","21.149690628051758","21.149690628051758"
"1613","19.324596405029297","19.324596405029297","19.324596405029297"
"1614","20.5657901763916","20.5657901763916","20.5657901763916"
"1615","23.607126235961914","23.607126235961914","23.607126235961914"
"1616","47.205482482910156","47.205482482910156","47.205482482910156"
"1617","18.87519645690918","18.87519645690918","18.87519645690918"
"1618","19.724990844726562","19.724990844726562","19.724990844726562"
"1619","19.054216384887695","19.054216384887695","19.054216384887695"
"1620","17.710269927978516","17.710269927978516","17.710269927978516"
"1621","20.567001342773438","20.567001342773438","20.567001342773438"
"1622","21.739791870117188","21.739791870117188","21.739791870117188"
"1623","23.382266998291016","23.382266998291016","23.382266998291016"
"1624","19.21480369567871","19.21480369567871","19.21480369567871"
"1625","20.43675994873047","20.43675994873047","20.43675994873047"
"1626","18.545801162719727","18.545801162719727","18.545801162719727"
"1627","18.42664337158203","18.42664337158203","18.42664337158203"
"1628","18.433277130126953","18.433277130126953","18.433277130126953"
"1629","18.79085350036621","18.79085350036621","18.79085350036621"
"1630","21.69432830810547","21.69432830810547","21.69432830810547"
"1631","21.659332275390625","21.659332275390625","21.659332275390625"
"1632","23.773488998413086","23.773488998413086","23.773488998413086"
"1633","19.16061019897461","19.16061019897461","19.16061019897461"
"1634","19.60175323486328","19.60175323486328","19.60175323486328"
"1635","19.679216384887695","19.679216384887695","19.679216384887695"
"1636","21.901935577392578","21.901935577392578","21.901935577392578"
"1637","19.330583572387695","19.330583572387695","19.330583572387695"
"1638","17.78096580505371","17.78096580505371","17.78096580505371"
"1639","18.863941192626953","18.863941192626953","18.863941192626953"
"1640","20.105737686157227","20.105737686157227","20.105737686157227"
"1641","19.435104370117188","19.435104370117188","19.435104370117188"
"1642","17.288116455078125","17.288116455078125","17.288116455078125"
"1643","19.2857666015625","19.2857666015625","19.2857666015625"
"1644","19.24289321899414","19.24289321899414","19.24289321899414"
"1645","19.876131057739258","19.876131057739258","19.876131057739258"
"1646","21.461368560791016","21.461368560791016","21.461368560791016"
"1647","21.002029418945312","21.002029418945312","21.002029418945312"
"1648","18.735567092895508","18.735567092895508","18.735567092895508"
"1649","22.01698112487793","22.01698112487793","22.01698112487793"
"1650","21.20277214050293","21.20277214050293","21.20277214050293"
"1651","22.255615234375","22.255615234375","22.255615234375"
"1652","18.99700927734375","18.99700927734375","18.99700927734375"
"1653","20.95708465576172","20.95708465576172","20.95708465576172"
"1654","18.72858428955078","18.72858428955078","18.72858428955078"
"1655","21.039928436279297","21.039928436279297","21.039928436279297"
"1656","43.262760162353516","43.262760162353516","43.262760162353516"
"1657","20.92184829711914","20.92184829711914","20.92184829711914"
"1658","19.18577003479004","19.18577003479004","19.18577003479004"
"1659","19.656845092773438","19.656845092773438","19.656845092773438"
"1660","17.952266693115234","17.952266693115234","17.952266693115234"
"1661","20.31768798828125","20.31768798828125","20.31768798828125"
"1662","20.060537338256836","20.060537338256836","20.060537338256836"
"1663","20.91268539428711","20.91268539428711","20.91268539428711"
"1664","19.075042724609375","19.075042724609375","19.075042724609375"
"1665","84.75365447998047","84.75365447998047","84.75365447998047"
"1666","21.53368377685547","21.53368377685547","21.53368377685547"
"1667","18.157392501831055","18.157392501831055","18.157392501831055"
"1668","19.024372100830078","19.024372100830078","19.024372100830078"
"1669","19.139644622802734","19.139644622802734","19.139644622802734"
"1670","18.393587112426758","18.393587112426758","18.393587112426758"
"1671","20.960786819458008","20.960786819458008","20.960786819458008"
"1672","21.324317932128906","21.324317932128906","21.324317932128906"
"1673","43.40751647949219","43.40751647949219","43.40751647949219"
"1674","18.837589263916016","18.837589263916016","18.837589263916016"
"1675","17.83445930480957","17.83445930480957","17.83445930480957"
"1676","17.672603607177734","17.672603607177734","17.672603607177734"
"1677","20.0761775970459","20.0761775970459","20.0761775970459"
"1678","21.616867065429688","21.616867065429688","21.616867065429688"
"1679","21.138473510742188","21.138473510742188","21.138473510742188"
"1680","23.380504608154297","23.380504608154297","23.380504608154297"
"1681","18.627361297607422","18.627361297607422","18.627361297607422"
"1682","20.93058204650879","20.93058204650879","20.93058204650879"
"1683","18.418296813964844","18.418296813964844","18.418296813964844"
"1684","20.877307891845703","20.877307891845703","20.877307891845703"
"1685","18.947412490844727","18.947412490844727","18.947412490844727"
"1686","20.928302764892578","20.928302764892578","20.928302764892578"
"1687","19.294910430908203","19.294910430908203","19.294910430908203"
"1688","19.218931198120117","19.218931198120117","19.218931198120117"
"1689","21.133285522460938","21.133285522460938","21.133285522460938"
"1690","18.028566360473633","18.028566360473633","18.028566360473633"
"1691","20.21384048461914","20.21384048461914","20.21384048461914"
"1692","19.17892074584961","19.17892074584961","19.17892074584961"
"1693","19.692129135131836","19.692129135131836","19.692129135131836"
"1694","20.53778648376465","20.53778648376465","20.53778648376465"
"1695","20.785551071166992","20.785551071166992","20.785551071166992"
"1696","20.624887466430664","20.624887466430664","20.624887466430664"
"1697","22.029735565185547","22.029735565185547","22.029735565185547"
"1698","18.65681266784668","18.65681266784668","18.65681266784668"
"1699","17.922054290771484","17.922054290771484","17.922054290771484"
"1700","25.65669822692871","25.65669822692871","25.65669822692871"
"1701","18.185653686523438","18.185653686523438","18.185653686523438"
"1702","21.627248764038086","21.627248764038086","21.627248764038086"
"1703","19.281269073486328","19.281269073486328","19.281269073486328"
"1704","24.491525650024414","24.491525650024414","24.491525650024414"
"1705","17.434682846069336","17.434682846069336","17.434682846069336"
"1706","18.35936164855957","18.35936164855957","18.35936164855957"
"1707","20.11648178100586","20.11648178100586","20.11648178100586"
"1708","17.73760414123535","17.73760414123535","17.73760414123535"
"1709","28.149337768554688","28.149337768554688","28.149337768554688"
"1710","19.581748962402344","19.581748962402344","19.581748962402344"
"1711","20.2440185546875","20.2440185546875","20.2440185546875"
"1712","19.22153663635254","19.22153663635254","19.22153663635254"
"1713","19.363784790039062","19.363784790039062","19.363784790039062"
"1714","18.972999572753906","18.972999572753906","18.972999572753906"
"1715","22.7067813873291","22.7067813873291","22.7067813873291"
"1716","18.992074966430664","18.992074966430664","18.992074966430664"
"1717","19.163414001464844","19.163414001464844","19.163414001464844"
"1718","19.794729232788086","19.794729232788086","19.794729232788086"
"1719","19.21221923828125","19.21221923828125","19.21221923828125"
"1720","20.304180145263672","20.304180145263672","20.304180145263672"
"1721","19.47960662841797","19.47960662841797","19.47960662841797"
"1722","17.802839279174805","17.802839279174805","17.802839279174805"
"1723","19.986671447753906","19.986671447753906","19.986671447753906"
"1724","21.79913330078125","21.79913330078125","21.79913330078125"
"1725","19.736642837524414","19.736642837524414","19.736642837524414"
"1726","20.68891143798828","20.68891143798828","20.68891143798828"
"1727","18.067913055419922","18.067913055419922","18.067913055419922"
"1728","18.400787353515625","18.400787353515625","18.400787353515625"
"1729","18.94004249572754","18.94004249572754","18.94004249572754"
"1730","20.107616424560547","20.107616424560547","20.107616424560547"
"1731","19.306488037109375","19.306488037109375","19.306488037109375"
"1732","18.926456451416016","18.926456451416016","18.926456451416016"
"1733","20.508535385131836","20.508535385131836","20.508535385131836"
"1734","18.835853576660156","18.835853576660156","18.835853576660156"
"1735","24.44647979736328","24.44647979736328","24.44647979736328"
"1736","19.930173873901367","19.930173873901367","19.930173873901367"
"1737","20.379467010498047","20.379467010498047","20.379467010498047"
"1738","19.59899139404297","19.59899139404297","19.59899139404297"
"1739","19.674949645996094","19.674949645996094","19.674949645996094"
"1740","20.040000915527344","20.040000915527344","20.040000915527344"
"1741","19.766048431396484","19.766048431396484","19.766048431396484"
"1742","18.91341781616211","18.91341781616211","18.91341781616211"
"1743","21.940671920776367","21.940671920776367","21.940671920776367"
"1744","20.360427856445312","20.360427856445312","20.360427856445312"
"1745","90.58313751220703","90.58313751220703","90.58313751220703"
"1746","20.2540225982666","20.2540225982666","20.2540225982666"
"1747","19.673381805419922","19.673381805419922","19.673381805419922"
"1748","18.841976165771484","18.841976165771484","18.841976165771484"
"1749","19.03006935119629","19.03006935119629","19.03006935119629"
"1750","19.339445114135742","19.339445114135742","19.339445114135742"
"1751","21.341766357421875","21.341766357421875","21.341766357421875"
"1752","18.93136215209961","18.93136215209961","18.93136215209961"
"1753","20.01814079284668","20.01814079284668","20.01814079284668"
"1754","20.867862701416016","20.867862701416016","20.867862701416016"
"1755","21.453577041625977","21.453577041625977","21.453577041625977"
"1756","19.319786071777344","19.319786071777344","19.319786071777344"
"1757","19.5267333984375","19.5267333984375","19.5267333984375"
"1758","20.245689392089844","20.245689392089844","20.245689392089844"
"1759","17.26909637451172","17.26909637451172","17.26909637451172"
"1760","17.869140625","17.869140625","17.869140625"
"1761","19.885835647583008","19.885835647583008","19.885835647583008"
"1762","20.17217254638672","20.17217254638672","20.17217254638672"
"1763","19.82550621032715","19.82550621032715","19.82550621032715"
"1764","20.08098793029785","20.08098793029785","20.08098793029785"
"1765","19.13031005859375","19.13031005859375","19.13031005859375"
"1766","18.42277717590332","18.42277717590332","18.42277717590332"
"1767","25.16658592224121","25.16658592224121","25.16658592224121"
"1768","19.160167694091797","19.160167694091797","19.160167694091797"
"1769","21.464338302612305","21.464338302612305","21.464338302612305"
"1770","19.058746337890625","19.058746337890625","19.058746337890625"
"1771","17.747228622436523","17.747228622436523","17.747228622436523"
"1772","20.64478874206543","20.64478874206543","20.64478874206543"
"1773","19.56087875366211","19.56087875366211","19.56087875366211"
"1774","22.6424560546875","22.6424560546875","22.6424560546875"
"1775","19.123554229736328","19.123554229736328","19.123554229736328"
"1776","21.84756088256836","21.84756088256836","21.84756088256836"
"1777","18.27591323852539","18.27591323852539","18.27591323852539"
"1778","19.525209426879883","19.525209426879883","19.525209426879883"
"1779","19.107532501220703","19.107532501220703","19.107532501220703"
"1780","19.000682830810547","19.000682830810547","19.000682830810547"
"1781","21.2255802154541","21.2255802154541","21.2255802154541"
"1782","19.080364227294922","19.080364227294922","19.080364227294922"
"1783","19.476865768432617","19.476865768432617","19.476865768432617"
"1784","20.804012298583984","20.804012298583984","20.804012298583984"
"1785","21.953372955322266","21.953372955322266","21.953372955322266"
"1786","18.809415817260742","18.809415817260742","18.809415817260742"
"1787","20.2567195892334","20.2567195892334","20.2567195892334"
"1788","17.28604507446289","17.28604507446289","17.28604507446289"
"1789","20.684410095214844","20.684410095214844","20.684410095214844"
"1790","20.156171798706055","20.156171798706055","20.156171798706055"
"1791","20.409927368164062","20.409927368164062","20.409927368164062"
"1792","18.692481994628906","18.692481994628906","18.692481994628906"
"1793","39.94892883300781","39.94892883300781","39.94892883300781"
"1794","18.72140884399414","18.72140884399414","18.72140884399414"
"1795","19.830236434936523","19.830236434936523","19.830236434936523"
"1796","20.018573760986328","20.018573760986328","20.018573760986328"
"1797","21.742294311523438","21.742294311523438","21.742294311523438"
"1798","20.56184959411621","20.56184959411621","20.56184959411621"
"1799","21.89523696899414","21.89523696899414","21.89523696899414"
"1800","18.80060577392578","18.80060577392578","18.80060577392578"
"1801","19.284740447998047","19.284740447998047","19.284740447998047"
"1802","17.455825805664062","17.455825805664062","17.455825805664062"
"1803","19.37006187438965","19.37006187438965","19.37006187438965"
"1804","75.8848648071289","75.8848648071289","75.8848648071289"
"1805","20.74050521850586","20.74050521850586","20.74050521850586"
"1806","19.12804412841797","19.12804412841797","19.12804412841797"
"1808","20.367557525634766","20.367557525634766","20.367557525634766"
"1809","19.56814956665039","19.56814956665039","19.56814956665039"
"1810","19.864219665527344","19.864219665527344","19.864219665527344"
"1811","27.38808822631836","27.38808822631836","27.38808822631836"
"1812","18.539857864379883","18.539857864379883","18.539857864379883"
"1813","20.785003662109375","20.785003662109375","20.785003662109375"
"1814","18.410106658935547","18.410106658935547","18.410106658935547"
"1815","19.708080291748047","19.708080291748047","19.708080291748047"
"1816","19.60091209411621","19.60091209411621","19.60091209411621"
"1817","18.694198608398438","18.694198608398438","18.694198608398438"
"1818","17.729005813598633","17.729005813598633","17.729005813598633"
"1819","17.057044982910156","17.057044982910156","17.057044982910156"
"1820","18.97488021850586","18.97488021850586","18.97488021850586"
"1821","20.884288787841797","20.884288787841797","20.884288787841797"
"1822","18.031343460083008","18.031343460083008","18.031343460083008"
"1823","20.030223846435547","20.030223846435547","20.030223846435547"
"1824","19.962339401245117","19.962339401245117","19.962339401245117"
"1825","22.441007614135742","22.441007614135742","22.441007614135742"
"1826","17.453697204589844","17.453697204589844","17.453697204589844"
"1827","20.578330993652344","20.578330993652344","20.578330993652344"
"1828","19.826141357421875","19.826141357421875","19.826141357421875"
"1829","20.729238510131836","20.729238510131836","20.729238510131836"
"1830","19.332439422607422","19.332439422607422","19.332439422607422"
"1831","19.239463806152344","19.239463806152344","19.239463806152344"
"1832","20.528827667236328","20.528827667236328","20.528827667236328"
"1833","18.01963233947754","18.01963233947754","18.01963233947754"
"1834","18.882648468017578","18.882648468017578","18.882648468017578"
"1835","20.276094436645508","20.276094436645508","20.276094436645508"
"1836","18.443660736083984","18.443660736083984","18.443660736083984"
"1837","18.621501922607422","18.621501922607422","18.621501922607422"
"1838","17.201631546020508","17.201631546020508","17.201631546020508"
"1839","19.579933166503906","19.579933166503906","19.579933166503906"
"1840","18.216642379760742","18.216642379760742","18.216642379760742"
"1841","19.887039184570312","19.887039184570312","19.887039184570312"
"1842","19.370487213134766","19.370487213134766","19.370487213134766"
"1843","17.305505752563477","17.305505752563477","17.305505752563477"
"1844","19.737741470336914","19.737741470336914","19.737741470336914"
"1845","18.242286682128906","18.242286682128906","18.242286682128906"
"1846","18.16290283203125","18.16290283203125","18.16290283203125"
"1847","19.428434371948242","19.428434371948242","19.428434371948242"
"1848","20.161182403564453","20.161182403564453","20.161182403564453"
"1849","18.357891082763672","18.357891082763672","18.357891082763672"
"1850","19.863632202148438","19.863632202148438","19.863632202148438"
"1851","17.378673553466797","17.378673553466797","17.378673553466797"
"1852","18.53292465209961","18.53292465209961","18.53292465209961"
"1853","17.87947654724121","17.87947654724121","17.87947654724121"
"1854","17.868640899658203","17.868640899658203","17.868640899658203"
"1855","16.90817642211914","16.90817642211914","16.90817642211914"
"1856","16.71002197265625","16.71002197265625","16.71002197265625"
"1857","17.89764404296875","17.89764404296875","17.89764404296875"
"1858","19.20071029663086","19.20071029663086","19.20071029663086"
"1859","20.553836822509766","20.553836822509766","20.553836822509766"
"1860","19.9698486328125","19.9698486328125","19.9698486328125"
"1861","19.52300262451172","19.52300262451172","19.52300262451172"
"1862","20.740962982177734","20.740962982177734","20.740962982177734"
"1863","17.848445892333984","17.848445892333984","17.848445892333984"
"1864","111.8517837524414","111.8517837524414","111.8517837524414"
"1865","19.71811294555664","19.71811294555664","19.71811294555664"
"1866","20.873355865478516","20.873355865478516","20.873355865478516"
"1867","19.768856048583984","19.768856048583984","19.768856048583984"
"1868","19.725391387939453","19.725391387939453","19.725391387939453"
"1869","20.216373443603516","20.216373443603516","20.216373443603516"
"1870","17.756126403808594","17.756126403808594","17.756126403808594"
"1871","20.865036010742188","20.865036010742188","20.865036010742188"
"1872","19.292072296142578","19.292072296142578","19.292072296142578"
"1873","20.264617919921875","20.264617919921875","20.264617919921875"
"1874","19.081287384033203","19.081287384033203","19.081287384033203"
"1875","21.163328170776367","21.163328170776367","21.163328170776367"
"1876","57.02935791015625","57.02935791015625","57.02935791015625"
"1877","18.684322357177734","18.684322357177734","18.684322357177734"
"1878","19.325393676757812","19.325393676757812","19.325393676757812"
"1879","18.976028442382812","18.976028442382812","18.976028442382812"
"1880","19.807300567626953","19.807300567626953","19.807300567626953"
"1881","19.691390991210938","19.691390991210938","19.691390991210938"
"1882","19.629474639892578","19.629474639892578","19.629474639892578"
"1883","19.374114990234375","19.374114990234375","19.374114990234375"
"1884","18.411048889160156","18.411048889160156","18.411048889160156"
"1885","17.549589157104492","17.549589157104492","17.549589157104492"
"1886","19.224040985107422","19.224040985107422","19.224040985107422"
"1887","18.453798294067383","18.453798294067383","18.453798294067383"
"1888","19.724536895751953","19.724536895751953","19.724536895751953"
"1889","19.429594039916992","19.429594039916992","19.429594039916992"
"1890","19.43537712097168","19.43537712097168","19.43537712097168"
"1891","21.981760025024414","21.981760025024414","21.981760025024414"
"1892","18.9196720123291","18.9196720123291","18.9196720123291"
"1893","19.845077514648438","19.845077514648438","19.845077514648438"
"1894","23.89759063720703","23.89759063720703","23.89759063720703"
"1895","18.81568145751953","18.81568145751953","18.81568145751953"
"1896","18.609935760498047","18.609935760498047","18.609935760498047"
"1897","19.754274368286133","19.754274368286133","19.754274368286133"
"1898","18.144012451171875","18.144012451171875","18.144012451171875"
"1899","19.379060745239258","19.379060745239258","19.379060745239258"
"1900","19.378293991088867","19.378293991088867","19.378293991088867"
"1901","17.293670654296875","17.293670654296875","17.293670654296875"
"1902","19.62903594970703","19.62903594970703","19.62903594970703"
"1903","19.464807510375977","19.464807510375977","19.464807510375977"
"1904","19.131332397460938","19.131332397460938","19.131332397460938"
"1905","18.355195999145508","18.355195999145508","18.355195999145508"
"1906","18.553312301635742","18.553312301635742","18.553312301635742"
"1907","20.0858154296875","20.0858154296875","20.0858154296875"
"1908","20.72946548461914","20.72946548461914","20.72946548461914"
"1909","19.85938835144043","19.85938835144043","19.85938835144043"
"1910","17.617603302001953","17.617603302001953","17.617603302001953"
"1911","17.7572021484375","17.7572021484375","17.7572021484375"
"1912","21.60067367553711","21.60067367553711","21.60067367553711"
"1913","18.117891311645508","18.117891311645508","18.117891311645508"
"1914","17.321123123168945","17.321123123168945","17.321123123168945"
"1915","19.72965431213379","19.72965431213379","19.72965431213379"
"1916","19.341920852661133","19.341920852661133","19.341920852661133"
"1917","19.12254524230957","19.12254524230957","19.12254524230957"
"1918","18.23162078857422","18.23162078857422","18.23162078857422"
"1919","19.27220916748047","19.27220916748047","19.27220916748047"
"1920","20.17949867248535","20.17949867248535","20.17949867248535"
"1921","19.00098419189453","19.00098419189453","19.00098419189453"
"1922","18.281291961669922","18.281291961669922","18.281291961669922"
"1923","19.883419036865234","19.883419036865234","19.883419036865234"
"1924","19.45268440246582","19.45268440246582","19.45268440246582"
"1925","42.7489128112793","42.7489128112793","42.7489128112793"
"1926","20.41505241394043","20.41505241394043","20.41505241394043"
"1927","21.638038635253906","21.638038635253906","21.638038635253906"
"1928","20.94293212890625","20.94293212890625","20.94293212890625"
"1929","18.321712493896484","18.321712493896484","18.321712493896484"
"1930","18.679920196533203","18.679920196533203","18.679920196533203"
"1931","19.237506866455078","19.237506866455078","19.237506866455078"
"1932","19.07807159423828","19.07807159423828","19.07807159423828"
"1933","19.093732833862305","19.093732833862305","19.093732833862305"
"1934","18.847679138183594","18.847679138183594","18.847679138183594"
"1935","20.18103790283203","20.18103790283203","20.18103790283203"
"1936","20.54219627380371","20.54219627380371","20.54219627380371"
"1937","60.7306022644043","60.7306022644043","60.7306022644043"
"1938","19.077308654785156","19.077308654785156","19.077308654785156"
"1939","20.928102493286133","20.928102493286133","20.928102493286133"
"1940","19.28588104248047","19.28588104248047","19.28588104248047"
"1941","19.10702896118164","19.10702896118164","19.10702896118164"
"1942","20.36703872680664","20.36703872680664","20.36703872680664"
"1943","19.387462615966797","19.387462615966797","19.387462615966797"
"1944","19.654525756835938","19.654525756835938","19.654525756835938"
"1945","22.903919219970703","22.903919219970703","22.903919219970703"
"1946","18.055931091308594","18.055931091308594","18.055931091308594"
"1947","18.676002502441406","18.676002502441406","18.676002502441406"
"1948","18.538536071777344","18.538536071777344","18.538536071777344"
"1949","18.370210647583008","18.370210647583008","18.370210647583008"
"1950","19.129222869873047","19.129222869873047","19.129222869873047"
"1951","19.99666976928711","19.99666976928711","19.99666976928711"
"1952","54.45746612548828","54.45746612548828","54.45746612548828"
"1953","21.347488403320312","21.347488403320312","21.347488403320312"
"1954","18.135780334472656","18.135780334472656","18.135780334472656"
"1955","18.944137573242188","18.944137573242188","18.944137573242188"
"1956","17.835777282714844","17.835777282714844","17.835777282714844"
"1957","45.17747497558594","45.17747497558594","45.17747497558594"
"1958","31.976709365844727","31.976709365844727","31.976709365844727"
"1959","25.398773193359375","25.398773193359375","25.398773193359375"
"1960","18.882667541503906","18.882667541503906","18.882667541503906"
"1961","21.381511688232422","21.381511688232422","21.381511688232422"
"1962","63.42137145996094","63.42137145996094","63.42137145996094"
"1963","18.563627243041992","18.563627243041992","18.563627243041992"
"1964","17.913917541503906","17.913917541503906","17.913917541503906"
